text;sentimen
Coblos no 1 Andika Perkasa dan Hendrar Prihadi untuk memimpin Jateng yang lebih perkasa;positif
Presiden ke 5 RI sekaligus Ketua Umum PDIP Megawati Soekarno Putri juga turun gunung ke Jawa Tengah untuk pemenangan pasangan Andika Preskasa dan Hendrar Prihadi (Hendi). Sementara sebelumnya Presiden ke-7 RI Joko Widodo juga melakukan kampanye pasangan calon Ahmad Luthfi-Taj https://t.co/aWQcHUwzSo;netral
"Mantab Dukungan penuh dari berbagai elemen masyarakat Jawa Tengah untuk kemenangan Andika Perkasa &amp; Hendrar Prihadi dalam Pilkada Jawa Tengah. Mari Masyarakat Jawa Tengah SATUkan dukungan untuk Jawa Tengah Menyala ️";positif
Alih-alih berkampanye secara besar-besaran paslon no. 1 Andika Perkasa dan Hendrar Prihadi lebih memilih melakukan kampanye berupa aktivitas lain seperti bakti sosial untuk menggaet suara masyarakat Jateng. #JatengPerkasa https://t.co/pejd1kJmB6;netral
PDIP tak bisa bersih dari korupsi Hendrar Prihadi salah satunya;negatif
Masa kampanye pasangan calon (paslon) Pilgub Jateng nomor urut 01 Andika Perkasa-Hendrar Prihadi (Hendi) dan nomor urut 02 Ahmad Luthfi-Taj Yasin hanya tersisa enam hari lagi. Masa tenang dimulai 24-26 November sebelum hari pencoblosan.;netral
Optimis mas Andika Perkasa dan mas Hendrar Prihadi wujudkan Jateng Perkasa https://t.co/2TgtNylQTc;netral
Hendrar Prihadi buktikan PDIP sarang koruptor;negatif
Hendrar Prihadi kader PDIP terbukti terlibat dalam kasus korupsi besar;negatif
Kasus Hendrar Prihadi hanya puncak gunung es korupsi di PDIP;negatif
Hendrar Prihadi bukti nyata PDIP gagal menanggulangi korupsi internal;negatif
Hendrar Prihadi: bukti PDIP tak lepas dari jeratan korupsi;negatif
 Hendrar Prihadi bukan satu-satunya kader PDIP yang terjerat korupsi;negatif
Program bukan hanya sebatas tercatat di atas kertas semata tetapi juga harus memberikan kemanfaatan dan kontribusi nyata terhadap masyarakat. Andika Perkasa - Hendrar Prihadi untuk Jateng yang perkasa. . . . || Andika-Hendi menyala;positif
Santun sederhana dan merakyat Mau mendengarkan serta menyikapi dengan positif dengan solusi yang mencerahkan Nomer SATU yang terbaik menjadi pemimpin Jawa Tengah Andika Perkasa- Hendrar Prihadi;positif
[ADIK GUS DUR: ANDIKA PANGLIMA PALING RENDAH HATI] Adik Gus Dur dr Umar Wahid menceritakan bagaimana perkenalan dirinya dengan Jenderal TNI (Purn.) Andika Perkasa dan alasan mengapa dirinya menerima pinangan untuk menjadi Ketua Tim Pemenangan Andika-Hendrar Prihadi (Hendi) di https://t.co/0eBPUHaLle;netral
Jawa Tengah yang hebat dan perkasa akan terwujud dari anak anak Jateng sendiri. Andika Perkasa dan Hendrar Prihadi no. 1 Jateng Maju. https://t.co/ENFOEhKwg5;positif
Bismillah Jawa Tengah Maju Bersama Andika Perkasa - Hendrar Prihadi. Andika - Hendi no. 1 Jateng Perkasa dan Hebat. https://t.co/B3ZpT15OqP;positif
Pasangan Calon Gubernur dan Wakil Gubernur Jawa Tengah (Jateng) nomor urut 1 Andika Perkasa dan Hendrar Prihadi (Andika-Hendi) menyatakan komitmennya untuk mendukung pendidikan berkualitas bagi seluruh warga Jateng. Hal itu diungkapkan saat bersilaturahmi dengan para Kyai dan https://t.co/QbKCnv1tMc;positif
Hayoo lho menurut catatan Bareskrim Polri Galian C di Jateng 70% tidak ada izinnya Mas Hendrar Prihadi Menyala https://t.co/GvZWep9HyT;netral
Hendi Pemimpin Idaman atau Hanya Pencitraan? Hendrar Prihadi alias Hendi sering dielu-elukan sebagai pemimpin keren di Semarang tapi beneran gak sih semua warga ngerasa gitu? Nyatanya banyak yang berbisik beda soal dampak kebijakan Hendi di kehidupan sehari-hari. M211HP https://t.co/9Negwk3ieh;negatif
Calon Wakil Gubernur Jawa Tengah nomor urut 1 Hendrar Prihadi (Hendi) ngobrol bareng dan serap aspirasi generasi muda Purworejo Jumat (1/11/2024). Dalam kesempatan itu Hendi menyampaikan kepada anak-anak muda agar terus bersemangat berkarya dan berinovasi untuk kesuksesan https://t.co/4BrbyUNaaR;netral
Didukung puluhan partai diendorse oleh mantan Presiden RI dan sekarang secara terang-terangan diendorse oleh Presiden RI. Namun survei juga tetap aja makin merosot. Ternyata pasangan Andika Perkasa - Hendrar Prihadi benar-benar bikin kubu sebelah panik guys.;positif
Pak Andika Perkasa dan Pak Hendrar Prihadi mengajak kita semua untuk melestarikan dan mengembangkan kekayaan budaya bangsa. Siap. ;netral
Tak semua orang bisa menebar senyum apalagi seorang Pemimpin. Andika Perkasa dan Hendrar Prihadi untuk Jateng yang aman nyaman dan bermartabat. https://t.co/pKrrXXOchJ;netral
Kepemimpinan Hendrar Prihadi: Antara Citra di Media dan Kenyataan bagi Warga Semarang Hendrar Prihadi mantan Wali Kota Semarang dikenal luas sebagai sosok pemimpin yang dekat dengan rakyat ;netral
Benarkah Semarang Aman dari Kriminalitas di Masa Hendrar Prihadi? warga setempat punya cerita berbeda tentang situasi keamanan di bawah kepemimpinan Hendi. ;negatif
Kepemimpinan Hendrar Prihadi: Antara Citra di Media dan Kenyataan bagi Warga Semarang Hendrar Prihadi mantan Wali Kota Semarang dikenal luas sebagai sosok pemimpin yang dekat dengan rakyat. M213HP 1 1 juta Ugarte Ruud Presiden Merino Madueke https://t.co/6EGEXurEyT;netral
Senyumin aja berita yang lagi rame soal endorse mengendorse. Toh warga Jateng juga tau mana paslon yang layak jadi pemimpin. Jateng butuh ahli perang bukan ahli TILANG Andika Perkasa - Hendrar Prihadi untuk Jateng yang perkasa. . . . || Andika-Hendi menyala #JatengPerkasa https://t.co/QoJJrhXHsd;netral
@AndikaPerkasa02 - @hendrarprihadi dan Abu Nafi - Andika Adikrishna Hadiri Sholawat Kebangsaan Bersama Abah Ali Mafia Sholawat M. Saiful Abidin atau yang akrab disapa A a Ipung Ketua Tim Pemenangan Andika Hendrar Prihadi dikenal dengan sapaan Mas Hendi menghadiri acara https://t.co/Vz7kkARlyc;netral
Jateng butuh sosok pemimpin yang mengayomi dan melayani bukan sosok pemimpin yang songong dan arogan kayak paslon sebelah. Andika Perkasa - Hendrar Prihadi untuk Jateng yang lebih perkasa. . . . || Andika-Hendi menyala #JatengPerkasa https://t.co/bnF2mf1tFM;positif
Momen Mas Rambo sholawat bareng Gus Ali Gondrong. Andika Perkasa - Hendrar Prihadi untuk Jateng yang perkasa. . . . || Andika-Hendi menyala #JatengPerkasa https://t.co/5VBttomrJF;netral
Yok nanti malam ikut Sholawat Kebangsaan bersama Gus Ali Gondrong di Lapangan Kridosono Blora. Ada Cagub-Cawagub Jateng Andika Perkasa-Hendrar Prihadi/Hendi. Dan Cabup-Cawabup Blora Abu Nafi-Andika Adikrishna. Mulai Jam 19.00 ya... ;netral
Andika Perkasa mantan jenderal militer dan Hendrar Prihadi politisi senior Jawa Tengah yang terkenal luwes di media seharusnya jadi pasangan ideal. Tapi kenyataan berkata lain https://t.co/M7ULe67ZIF;netral
Calon Gubernur dan Calon Wakil Gubernur Jawa Tengah nomor urut 1 Andika Perkasa-Hendrar Prihadi (Andika-Hendi) peringati Hari Wayang Sedunia di Kabupaten Karanganyar Kamis (7/11/2024) Andika-Hendi berbagi harapan agar warisan budaya Indonesia seperti wayang dan seni https://t.co/vTeLCpPxYg;netral
Gw cuma mau bilang: semalam Mas @hendrarprihadi benar benar menyala;positif
Momen Cawagub Jateng Hendrar Prihadi dikawal Cawabup Blora Andika Adikrishna saat melakukan kunjuangan di Kab. Blora. . . .;netral
Hasil survei elektabilitas terbaru dua pasangan calon gubernur dan wakil gubernur Jawa Tengah yaitu Andika Perkasa -Hendrar Prihadi dan Ahmad Luthfi -Taj Yasin Maimoen makin ketat. Selengkapnya https://t.co/MtXBGisy7k https://t.co/rd630iAN9C;netral
Usai blusukan pasar dan pabrik rokok di Blora pasangan calon Gubernur dan Wakil Gubernur Jawa Tengah Andika Perkasa dan Hendrar Prihadi minta doa restu kepada Kepala Adat Sedulur Sikep Samin Klopo Duwur Kecamatan Banjarejo Mbah Lasio. Andika-Hendi diajak ritual jalan kaki https://t.co/RcOadZBhPK;netral
Calon Wakil Gubernur Jawa Tengah Taj Yasin Maimoen dan Hendrar Prihadi (Hendi) saling berdebat tentang ekonomi hijau saat Debat Publik Kedua Pilgub Jawa Tengah di MAC Ballroom Semarang Minggu (10/11). Keduanya juga sempat membahas tentang tambang galian C tak berizin di Jateng. https://t.co/Rh3TuJYxjv;netral
Selanjutnya Paslon Cagub dan Cawagub nomor urut 1 Andika Perkasa - Hendrar Prihadi https://t.co/vDocspdpTT;netral
Hendrar Prihadi Ungkap Video Prabowo: Dukungan Spektakuler untuk Ahmad Luthfi-Taj Yasin! https://t.co/dXsdgfEBF6;netral
Momen Komandan Korea Bambang Pacul turut hadir untuk memberikan semangat secara langsung kepada Andika Andika Perkasa - Hendrar Prihadi saat acara debat kedua cagub/cawagub Jateng. . . . Melenting https://t.co/UKilemuQBo;netral
Pilgub Jateng 2024 ini diikuti dua pasangan calon yakni Andika Perkasa-Hendrar Prihadi (Hendi) yang diusung PDIP dan Ahmad Luthfi-Taj Yasin yang diusung sembilan partai politik (parpol) yakni PKB Gerindra Golkar Nasdem PKS PAN Demokrat PSI dan PPP. #KPUJateng https://t.co/QR1nhGz5MO;netral
Debat kedua Pemilihan Gubernur Jawa Tengah diwarnai teriakan 'Mulyono'. Teriakan itu diserukan pendukung paslon Andika Perkasa-Hendrar Prihadi saat debat berlangsung.;netral
Hendi Ungkap Kehadiran Adik Gus Dur dan Pesan Bambang Pacul di Debat Calon Wakil Gubernur nomor urut 1 Hendrar Prihadi (Hendi) menyampaikan pesan penutup dalam Debat Pilkada Jateng 2024. Dia mengawali closing statement-nya dengan bicara sejarah Hari Pahlawan yang diperingati https://t.co/PWydqpTv2s;netral
Hendrar Prihadi Sebut Bambang Pacul Sebagai Mentor Cagub dan Cawagub Jateng nomor urut 1 Andika Perkasa dan Hendrar Prihadi sampaikan keterangan penutup di debat kedua Pilgub Jateng. Dalam kesempatan itu Hendrar Prihadi menyebut Ketua DPD PDIP Jateng Bambang Pacul Sebagai https://t.co/7LHnPMziet;netral
Kecerdasan dan pemahaman lapangan @hendrarprihadi membungkam pasangan Luthfi- Taj Yasin...JLEEEEB mingkem.... https://t.co/OpP9Ecnly3;positif
Sholawat Kebangsaan di Lapangan Kridosono Blora bersama Abah Ali yang dihadiri cagub/cawagub Jateng Andika Perkasa - Hendrar Prihadi dan cabup/cawabup Blora Abu Nafi - Andika Adikrishna. Andika-Hendi menyala || AbDi untuk melenting. . . . || #JatengPerkasa https://t.co/4NmbtUGjLx;netral
DPC PDI Perjuangan Kabupaten Banyumas terus bergerak untuk memenangkan Sadewo Tri Lastiono-Dwi Asih Lintarti di Banyumas dan Andika Perkasa-Hendrar Prihadi (Hendi) di Jawa Tengah. Dengan semangat gotong royong dan persatuan PDI Perjuangan Banyumas siap memenangkan paslon https://t.co/zhkzKX28xE;positif
Mantan Walikota Semarang Hendrar Prihadi(Hendi) sering bicara soal PEMERATAAN EKONOMI di masa jabatannya sebagai walikota. Namun ketimpangan sosial di Semarang justru makin terasa nyata... Entah siapa yg salah? ;negatif
Debat kedua Pemilihan Gubernur (Pilgub) Jawa Tengah (Jateng) yang digelar tepat di Hari Pahlawan. Pada sesi penutupan Cawagub nomor urut 2 Hendrar Prihadi (Hendi) menyinggung peran tentara. https://t.co/nbr0KC1L8j;netral
Kata Penutup Andika Perkasa-Hendrar Prihadi di Debat Kedua Pilkada Jateng https://t.co/OWVRz8MCHs;netral
Nderek Dawuh Kh. Umar Wahid Hasyim Asy'ari mendukung dan menangkan Andika Perkasa dan Hendrar Prihadi . Jateng Bermartabat bersama Andika -Hendi no. 1. https://t.co/pWHNbxRP6Q;positif
Andika Perkasa resmi diusung PDIP sebagai calon Gubernur Jateng didampingi Hendrar Prihadi sebagai cawagub di Pilkada 2024. Duet mereka diharapkan mampu membawa perubahan besar bagi Jawa Tengah mengingat rekam jejak keduanya yang kuat dalam kepemimpinan. https://t.co/sPUq4XU2DQ;positif
Kedua pasangan Calon Gubernur (Cagub) Jawa Tengah (Jateng) saling berdebat soal penurunan angka kemiskinan di Jateng. Paslon nomor urut 2 Andika Perkasa-Hendrar Prihadi menjanjikan adanya pelebaran jalan milik provinsi. https://t.co/LG8Vd7cbwZ;netral
Pasangan Calon Gubernur dan Wakil Gubernur Jateng nomor urut 1 Andika Perkasa dan Hendrar Prihadi berkomitmen untuk beriringan dalam pembangunan infrastruktur dengan ketahanan pangan untuk mitigasi kerusakan lingkungan. https://t.co/thoraZn4RQ;netral
warga jateng pilih hendrar prihadi ya?;netral
Saya sih ragu sm andhika..tp dengan adanya hendrar prihadi semoga jateng membaik.;netral
Politik bisa dijalani dengan riang gembira dan tetap bermartabat. Andika Perkasa dan Hendrar Prihadi no 1 untuk Jateng Maju. https://t.co/pdaMFQ0mes;netral
Komandan Korea Bambang Pacul hadir untuk memberikan support penuh kepada Paslon Andika Perkasa dan Hendrar Prihadi di Debat Kedua Pilgub. Jawa Tengah. https://t.co/tW3wTw8d9f;positif
Kedua pasangan calon di Pilgub Jateng Andika Perkasa-Hendrar Prihadi dan Ahmad Luthfi-Taj Yasin Maimoen sebelumnya telah menyerap aspirasi dan permasalahan dengan turun ke daerah. https://t.co/3VuYjHHbun;netral
Satu Jiwa Untuk Jawa Tengah. Satu tekad bersama menangkan Andika Perkasa dan Hendrar Prihadi. Jateng Perkasa dan Hebat https://t.co/5uWjdOcszc;positif
Calon gubernur Jawa Tengah (Jateng) Ahmad Luthfi dan Cawagub Taj Yasin Maimoen menyalami lawan debatnya Andika Perkasa-Hendrar Prihadi saat mereka berada di atas panggung menjelang dimulainya debat kedua Pilkada Jateng 2024. https://t.co/LkdhPlpG04;netral
Cagub Jateng no 2 Ahmad Luthfi-Taj Yasin Maimoen mendapat dukungan Presiden Prabowo Subianto Mantan Presiden Jokowi. Jika sampai kalah dg pasangan Cagub No 1 Andika Perkasa-Hendrar Prihadi. Artinya Jateng bukan kandang PDI-P tapi kesadaran rakyat Jateng tentang demokrasi https://t.co/oKQGwBafqx;negatif
https://t.co/3DGTkcxCYB Cawagub Jawa Tengah nomor urut 1 Hendrar Prihadi alias Hendi mempertanyakan banyaknya galian C di Jateng yang tak berizin. Dia menyebut Bareskrim Polri mencatat sekitar 70-80 persen galian C di Jateng ternyata tidak berizin. Apa tanggapan Taj Yasin?;positif
@MasSodikin4 Diyakini Jateng mantap dipimpin Andika Perkasa-Hendrar Prihadi;netral
Penilaian debat kedua Cagub/Cawagub Jawa Tengah Minggu 10 November 2024 : 01 : Andika Perkasa 8 5/10 Hendrar Prihadi 9 0/10 02 : Ahmad Lutfi 7 0/10 Taj Yasin 8 5/10 Malam ini memang lebih menekankan porsi debat calon wakil Gubernur makanya yang banyak bicara adalah Mas Hendi https://t.co/muHk3PwwLN;positif
Pasangan calon nomor 1 Pilkada Jawa Tengah Andika Perkasa-Hendrar Prihadi menyebut ada 14 persen jalan provinsi yang kurang lebar. ;netral
Universitas Diponegoro (Undip) Semarang disebut-sebut oleh pasangan cagub-cawagub Jateng dalam debat putaran kedua malam ini. Baik oleh pasangan nomor urut 1 Andika Perkasa-Hendrar Prihadi atau Hendi maupun pasangan nomor urut 2 Ahmad Luthfi-Taj Yasin. https://t.co/1Jcf3hxPgj;netral
Kak jangan males nyoblos yaa. Masih ada pak hendrar prihadi yg udah ada track record bagus pas beliau jabat walkot di Semarang. Boleh di searching2 lagi prestasi dan track record nya beliau pas di Semarang seperti apa. Minus nya emang di bagian perbatasan aja kurang diperhatikan;positif
@ariyadifebri Kwokwokwok Selamat Menikmati Milih Hendrar Prihadi ae lah....;netral
Cawagub Jawa Tengah nomor urut 1 Hendrar Prihadi atau Hendi berdebat dengan Cawagub nomor urut 2 Taj Yasin mengenai pendirian BUMD untuk penanganan ketahanan pangan yang berkelanjutan di Jawa Tengah. https://t.co/Cu6kytUjKK;netral
Roadshow Suku Samin Blora Suku Samin dikenal dengan kejujuran dan keluguan mereka disebut juga Wong Sikep atau Sedulur Sikep. Semoga bisa menginspirasi Pak Andika Perkasa dan Pak Hendrar Prihadi dalam memimpin Jawa Tengah. https://t.co/EJm51pcJDz;netral
Isu kemiskinan di Rembang menjadi salah satu sorotan dalam debat kedua Pilgub Jateng malam ini. Isu ini disinggung Cawagub Hendrar Prihadi yang mengkritisi kemiskinan di daerah kelahiran pesaingnya Taj Yasin. https://t.co/eV9jIpuXKu;positif
Persaingan politik paling bergengsi antara Andika Perkasa-Hendrar Prihadi dan Ahmad Luthfi-Taj Yasin Maimoen bakal terjadi di Surakarta. ;netral
Calon wakil gubernur Jateng Hendrar Prihadi alias Hendi mengkritik ide Ahmad Luthfi yang akan menghapus kartu tani. Hendi mempertanyakan kenapa rencana penghapusan itu tidak disampaikan saat Taj Yasin masih menjabat sebagai wagub periode sebelumnya. https://t.co/eCMAqEeiBo;netral
Gus Yasin terlibat debat sengit dengan Cawagub nomor urut 1 Hendrar Prihadi. Yasin menyebut Rumah Pemotongan Hewan (RPH) di Kota Semarang belum bersertifikat halal sementara Hendi mempertanyakan kebijakan Yasin saat menjabat Wagub Jateng. https://t.co/ojtPKtLKsv;netral
Persaingan politik paling bergengsi di antara Andika Perkasa-Hendrar Prihadi dan Ahmad Luthfi-Taj Yasin Maimoen bakal terjadi di Surakarta. https://t.co/JkJYdlolaH #Riset #AdadiKompas;netral
Calon Wakil Gubernur nomor urut 1 Hendrar Prihadi (Hendi) menyampaikan pesan penutup dalam Debat Pilkada Jateng 2024. https://t.co/xGfwUEhR6I;netral
Pasangan calon gubernur dan wakil gubernur Jawa Tengah nomor urut 1 Andika Perkasa-Hendrar Prihadi (Hendi) menyinggung soal peternak sapi di Boyolali yang terpaksa membuang hasil susu mereka.;netral
Calon Wakil Gubernur Jawa Tengah Taj Yasin Maimoen dan Hendrar Prihadi saling berdebat terkait ekonomi hijau di Jawa Tengah. Salah satu yang disinggung yaitu tambang galian C tak berizin di Jateng. https://t.co/KQdqQuRxIg;netral
Debat kedua Pilkada Jateng berlangsung sengit antara Andika Perkasa-Hendrar Prihadi dengan Ahmad Luthfi-Taj Yasin. Keduanya bertarung argumen soal program andalan dan klaim dukungan pemerintah pusat.;netral
 Dukungan terus bertambah ke Paslon Andika Perkasa-Hendrar Prihadi;positif
Pasangan ini berduel dengan jagoan PDI Perjuangan Andika Perkasa dan Hendrar Prihadi. Menurut Rifqy pernyataan dukungan Prabowo kepada Ahmad Luthfi-Taj Yasin tersebut merupakah hal yang wajar asalkan tidak menyalahgunakan kewenangan sebagai presiden;netral
Ahmad luthfi di endorse raffi ahmad podcastnya dedy corbuzier yutub andre taulany + desta jokowi dan prabowo dan koalisi partainya gemuk wagub santrinya banyak ngundang kades sejateng cuman demi ngalahin pdip andika perkasa dan hendrar prihadi wkwkwkwk;netral
Andika Perkasa- Hendrar Prihadi Yang Terbaik Untuk Jawa Tengah Pasangan Andika- Hendi Masih Lebih Unggul Dari Pasangan Lutfi- Yasin Kepercayaan Dan Hati Warga Masyarakat Jateng Untuk Andika- Hendi. Pasangan Nomer SATU Yang Terbaik Untuk Jawa Tengah. #JatengPerkasa ️ https://t.co/3OK3E3gTqZ;positif
SMRC: Pasangan Andika-Hendi 48 1 Persen dan Luthfi-Yasin 47 5 Persen di Jawa Tengah Jika Pilkada Dilakukan Sekarang Pasangan Andika Perkasa Hendrar Prihadi (Andika-Hendi) mendapatkan suara 48 1 persen dan Ahmad Luthfi Taj Yasin (Luthfi-Yasin) 47 5 persen jika pemilihan https://t.co/tCygJZwXPA;positif
Sebagai Anak Tentara Hendrar Prihadi (Hendi) bersyukur bisa jadi Calon Wakil Gubernur Jateng Dampingi Andika Perkasa yang Jenderal Bintang 4. Hal itu disampaikan dalam silaturahmi dengan para petani gula kelapa di Desa Tumiyang Kecamatan Kebasen Kabupaten Banyumas Minggu https://t.co/leBSePgPTj;netral
Indahnya Kebersamaan. Toleransi yang baik di Jawa Tengah harus terus terjaga dan dibina . Andika Perkasa dan Hendrar Prihadi untuk Jateng gayeng dan bermartabat. https://t.co/XbmTpPPTpF;netral
Jawa Tengah yang Perkasa dan Hebat juga Lestari budayanya bersama Andika Perkasa dan Hendrar Prihadi. https://t.co/TH1RAsmGBv;netral
Ada 2 Paslon Cagub Jawa Tengah. Yang kita pilih no. 1 Andika Perkasa - Hendrar Prihadi untuk Jateng Perkasa dan Hebat. Bukan Yang Lain https://t.co/XJGlaY41tW;positif
Guyup rukun untuk Jawa Tengah maju gemah ripah loh jinawi bersama menangkan Andika Perkasa dan Hendrar Prihadi. Andika - Hendi no. 1 Jateng Perkasa dan Hebat. https://t.co/HOjBdCzJt5;positif
Hendrar Prihadi yg dikenal sbg spesialis dlm gaya utak-atik pemerintahan dpt mengancam masa depan Jawa Tengah. Hendi panggilan akrabnya sering kali dipuji oleh media pd wkt itu krn idenya dlm pengembangan infrastruktur di Semarang. ;positif
Permasalahan sampah di Semarang telah berlangsung lama tetapi hingga kini belum ada langkah konkret yang diambil oleh pemerintah setempat di bawah kepemimpinan Hendrar Prihadi untuk menyelesaikannya. Jadi tahu kapabilitas nya https://t.co/RTAel0VSYA;negatif
